Price,Close,High,Low,Open,Volume
Ticker,GOOG,GOOG,GOOG,GOOG,GOOG
Date,,,,,
2015-01-02,25.99079132080078,26.31071882031878,25.95562964389884,26.19879288117771,28951268
2015-01-05,25.448997497558594,25.967020824027138,25.40888389832373,25.914029196570382,41196796
2015-01-06,24.85916519165039,25.563152743019266,24.8140996677535,25.50496102571023,57998800
2015-01-07,24.81657600402832,25.120852121466395,24.74476555213114,25.108767839601512,41301082
2015-01-08,24.894821166992188,24.934440330883827,24.31637834315858,24.662552539967713,67071641
2015-01-09,24.57242202758789,25.00575691217052,24.50407830010256,24.997834594119027,41427428
2015-01-12,24.393142700195312,24.562813289440335,24.14601639295262,24.511505767092185,46535413
2015-01-13,24.572914123535156,24.9096770177646,24.38521658165132,24.70464774920567,47409807
2015-01-14,24.805185317993164,24.92206129565073,24.41542886261193,24.497145054459647,44714427
2015-01-15,24.850746154785156,25.04339563062503,24.65116323008768,25.037947379555504,54316718
2015-01-16,25.16225242614746,25.167700677064555,24.762095824627767,24.762592153466528,45965854
2015-01-20,25.10381507873535,25.38114924355188,25.060035843029194,25.306864727336148,44640224
2015-01-21,25.655513763427734,25.71692403692912,25.069146716920944,25.12114758090012,45374234
2015-01-22,26.465232849121094,26.561310366281813,25.737724652159528,25.82587606304818,53538588
2015-01-23,26.74058723449707,26.85053164829762,26.396394555898333,26.524663354396445,45634948
2015-01-26,26.505842208862305,26.693539751571716,26.231480349241778,26.670263445243858,30874534
2015-01-27,25.68473243713379,26.282490412306142,25.662941328538395,26.2463360779983,38080263
2015-01-28,25.257339477539062,25.900659329911175,25.257339477539062,25.890259156793583,33676205
2015-01-29,25.290023803710938,25.311318583234605,24.821525393496646,25.306862990187756,83727244
2015-01-30,26.4716739654541,26.736628336764888,25.53071398480318,25.547553173198835,112127002
2015-02-02,26.17254638671875,26.396394478005192,25.680769763096613,26.333499006636576,56996054
2015-02-03,26.210186004638672,26.41620605567341,25.914031115684683,26.14877572635308,40773638
2015-02-04,25.889266967773438,26.380151323121154,25.81547689109451,26.21018333021227,33273101
2015-02-05,26.127975463867188,26.17353921184247,25.856087645779027,25.9402797982514,36995292
2015-02-06,26.297346115112305,26.604395583696117,26.07002940906658,26.130945247223224,35270570
2015-02-09,26.14035415649414,26.346870513304594,26.05071565746596,26.148772802457223,25355423
2015-02-10,26.591520309448242,26.629159842581977,26.09528808513657,26.213154817838156,34997823
2015-02-11,26.543481826782227,26.6663023728343,26.415114521948645,26.510299782104312,27555446
2015-02-12,26.888172149658203,26.981773715285748,26.479252085808856,26.606876807046007,32404724
2015-02-13,27.18927764892578,27.233848735255375,26.898074706920564,26.90897120847479,38006060
2015-02-17,26.88371467590332,27.23830754031224,26.797046565642624,27.08131607291279,32336537
2015-02-18,26.728206634521484,27.01495208387915,26.619747421672663,26.81239877810593,29061570
2015-02-19,26.88520050048828,26.897085871776866,26.64451320716206,26.64599840497689,19782163
2015-02-20,26.691064834594727,26.928781723485084,26.53506223826751,26.898075638677945,28887092
2015-02-23,26.34241485595703,26.566710029511466,26.218603541278004,26.54744413495869,29157834
2015-02-24,26.549423217773438,26.584090458467937,26.161153910764533,26.24782011811604,20101036
2015-02-25,26.934722900390625,27.051104430063916,26.517480861266318,26.54001456836266,36519991
2015-02-26,27.50969886779785,27.542386479477326,26.81735233036918,26.902038913534586,46230579
2015-02-27,27.654308319091797,27.96680602942291,27.381924206094958,27.448288293075557,48203982
2015-03-02,28.295150756835938,28.335264352177177,27.67164056480601,27.759793860938675,42592618
2015-03-03,28.4090576171875,28.495723825318855,28.056444416533107,28.251075400590103,34095352
2015-03-04,28.39568519592285,28.58090487678533,28.1302364262096,28.32139879205531,37536775
2015-03-05,28.492753982543945,28.62052644793983,28.397667232335174,28.477399993811385,27792094
2015-03-06,28.11414337158203,28.559613686359214,28.06833335362801,28.470469611639903,33182854
2015-03-09,28.171838760375977,28.24216211543757,27.90861777176819,28.07328338762991,21242161
2015-03-10,27.48642349243164,27.973740733629484,27.47255659535157,27.94402730730423,35846146
2015-03-11,27.2967472076416,27.641436248898593,27.271985700778455,27.492863418949632,36415706
2015-03-12,27.511186599731445,27.55377616234331,27.26108800327291,27.412138682234726,27792094
2015-03-13,27.105581283569336,27.65430878291893,26.952056551116495,27.4116399852279,34071287
2015-03-16,27.461658477783203,27.577545569594673,27.040207128130334,27.28535187921666,32819860
2015-03-17,27.2799072265625,27.426498515321196,27.139258623090253,27.3229931156779,36110871
2015-03-18,27.70878791809082,27.722654815937737,27.08973512039821,27.362117366302783,42690887
2015-03-19,27.634004592895508,27.77316609896709,27.542630837329806,27.703337181524883,23945563
2015-03-20,27.75137710571289,27.81873196176307,27.686501999531078,27.815265237348168,52337299
2015-03-23,27.67461395263672,27.850426129515686,27.527031899130456,27.75484494076453,32876014
2015-03-24,28.238197326660156,28.45610461583727,27.793471562435634,27.860328189079915,51665459
2015-03-25,27.673377990722656,28.34071676442878,27.671150194026133,28.253554218677223,43045859
2015-03-26,27.494348526000977,27.679071892338214,27.27049663947939,27.614194892543818,31452115
2015-03-27,27.156097412109375,27.499795675078374,27.145697238688772,27.386880859643952,37949906
2015-03-30,27.338842391967773,27.41015651201406,27.147678116021684,27.318536480086355,25750504
2015-03-31,27.13926124572754,27.471568585743924,27.07586943923804,27.23830916738141,31760961
2015-04-01,26.86984634399414,27.29476254286049,26.71830124133965,27.168971601869405,39261497
2015-04-02,26.521690368652344,26.785159512917968,26.438341226011122,26.785159512917968,34327989
2015-04-06,26.58285140991211,26.664319425173545,26.226525219966405,26.35776440520723,26488525
