Price,Close,High,Low,Open,Volume
Ticker,CVX,CVX,CVX,CVX,CVX
Date,,,,,
2015-01-02,70.99369049072266,71.25854410173538,69.9027389818182,70.39461134831224,5898800
2015-01-05,68.15597534179688,70.12346522587326,67.75238742654287,69.97212096043988,11758100
2015-01-06,68.12442016601562,68.74871926068356,67.14698296707424,68.02352562671427,11591600
2015-01-07,68.06768798828125,69.1964745461933,67.79652691782029,68.89378121662052,10353800
2015-01-08,69.62527465820312,69.64419208577924,68.48387347926534,68.85593386246553,8650800
2015-01-09,68.2379150390625,69.5054351958029,67.89738702033472,69.45498553129254,9584500
2015-01-12,66.76863861083984,67.77130580988944,66.5668446503795,67.77130580988944,8912300
2015-01-13,65.70918273925781,67.89108504347274,65.07227376076433,67.42443285918789,13277700
2015-01-14,65.51998901367188,65.84159954179538,64.21463429498685,65.07856176090274,14116900
2015-01-15,64.74440002441406,66.17588017727721,64.65611545591084,65.84165933777955,9664600
2015-01-16,66.28936004638672,66.3019700600598,64.61825178266312,64.61825178266312,12604600
2015-01-20,67.14066314697266,67.21003023479926,65.4632478393764,65.93620263211513,10406800
2015-01-21,68.20640563964844,68.27576793275732,67.06500453127323,67.34247294829312,8271000
2015-01-22,68.68566131591797,68.8117855071788,67.46859053434025,68.58476677405527,7471100
2015-01-23,67.38030242919922,68.57845572127125,67.30463272960554,68.24423505167734,7984400
2015-01-26,68.66043853759766,68.95682438202024,67.04608733019342,67.61363418002963,7670500
2015-01-27,68.26945495605469,68.61628561347347,67.87216981730936,68.17486302725126,6388700
2015-01-28,65.40019226074219,68.21269636046421,65.21731581875291,68.20639376019045,10526500
2015-01-29,64.95246887207031,65.9803557251207,64.10745847958944,65.73441957738996,13994400
2015-01-30,64.6561050415039,65.12906007279685,62.35438959364877,64.06964061025477,20584700
2015-02-02,66.88211822509766,66.9262604839391,64.93354661333852,65.57046047188965,11537600
2015-02-03,69.07034301757812,69.43609601555355,67.89741430762027,67.91633173662818,14266700
2015-02-04,68.32621002197266,68.91267423117259,67.72082838846717,68.41449454282895,10176000
2015-02-05,68.93157958984375,69.43606660170012,68.46493223112067,69.09553859036878,7533300
2015-02-06,69.1207504272461,69.65676476960634,68.80544730689962,69.15228266373826,7655500
2015-02-09,69.63788604736328,70.31263490739194,69.14601367609052,69.26582565681947,6403000
2015-02-10,69.48023223876953,69.75770066979017,68.16226200256777,69.69463616372451,7033700
2015-02-11,69.3541030883789,69.48022246046816,68.28837659298586,68.72349660564137,8662000
2015-02-12,70.59586334228516,70.71685726538065,69.93358874275242,70.22651705166653,6618000
2015-02-13,71.81855010986328,71.85675668651672,70.74872223783106,70.90792278510719,7494400
2015-02-17,71.5765380859375,71.91404233235077,71.01614927672617,71.51922338571671,7097300
2015-02-18,70.32843780517578,71.09896789821705,70.28386184469953,70.84424604188901,6920300
2015-02-19,68.99748229980469,69.78075074506448,68.29063182870111,68.9019610467126,9721100
2015-02-20,69.15670013427734,69.32863940470011,68.45621886639701,69.0484449541824,7610600
2015-02-23,68.68545532226562,69.0930081614574,68.36068498345519,68.64087938230443,6724000
2015-02-24,68.7491455078125,68.92744929609643,68.35432650631678,68.70456956074152,5708400
2015-02-25,69.1439437866211,69.2713022091073,68.62176648096778,68.85101552817288,4806500
2015-02-26,68.176025390625,68.72367553805933,67.88309703290196,68.70457225405343,5903100
2015-02-27,67.93402862548828,68.60267258097115,67.86398002602196,68.46893990314412,6396500
2015-03-02,67.43734741210938,67.71753704921632,66.8196485606628,67.70480314415386,7343700
2015-03-03,66.9660873413086,67.641095772446,66.74320279888,67.4245806091072,6901200
2015-03-04,66.9660873413086,67.271749519841,66.50758921509727,67.271749519841,5784900
2015-03-05,66.69226837158203,67.0616097991694,66.43754662749845,66.8705721349166,5156900
2015-03-06,65.94085693359375,66.55855086643712,65.69886903525365,66.3675131586265,7213300
2015-03-09,66.19554901123047,67.26537629170184,65.90899012795218,65.97266933996819,7506200
2015-03-10,65.5333251953125,66.57768054948023,65.16397870560503,66.09370945463651,10679000
2015-03-11,65.93445587158203,66.15733551947662,65.24033941566809,65.92171711546695,8440700
2015-03-12,65.22127532958984,66.55219435543661,65.14486218063251,66.3675211480983,5900600
2015-03-13,64.71183776855469,64.85193016381258,64.10050827304899,64.85193016381258,8345200
2015-03-16,65.67338562011719,65.76253750751974,64.31699916885242,64.59719359121102,6780200
2015-03-17,65.69886779785156,65.94085569163396,65.01748978349043,65.14485311137963,7097500
2015-03-18,67.94677734375,68.06140190801797,65.18942813723929,65.34225927012521,11059700
2015-03-19,66.70500946044922,67.11893173188653,66.64133023216971,66.92788918863432,7841900
2015-03-20,68.15689086914062,68.30335741008103,66.93423266898873,67.0488571789037,14064900
2015-03-23,67.45005798339844,68.57720009888382,67.45005798339844,68.46257555931604,6807700
2015-03-24,66.35475158691406,67.62199078099086,66.3292837880253,67.45005155880979,6677800
2015-03-25,67.29086303710938,67.62836730402988,66.43755072892647,66.64769654514947,9169400
2015-03-26,67.02342224121094,67.83215878518395,66.32931027165448,67.67932763876672,7276900
2015-03-27,66.40572357177734,66.85785248903494,66.01727389414211,66.85785248903494,5830300
2015-03-30,68.07414245605469,68.27154954364609,66.84511426298249,66.84511426298249,7172400
2015-03-31,66.85149383544922,67.54560586757981,66.78780973182093,67.25904683491241,7254100
2015-04-01,66.73047637939453,67.64110335480588,66.54580323239074,67.35453956459452,7347200
2015-04-02,67.04251098632812,67.29723274738649,66.27835056156654,66.51396418235439,5123900
2015-04-06,68.08686828613281,68.68546371741537,67.00430683566496,67.52011489803435,6724000
2015-04-07,69.11846160888672,69.46869965168226,67.8958034311642,68.11868306901803,8536000
2015-04-08,67.92129516601562,69.36046400814935,67.83213842741418,69.32225744761523,7894800
2015-04-09,68.10597229003906,68.29064545395275,67.6156368853407,68.01045587630243,5760500
2015-04-10,68.08050537109375,68.55810687964572,68.01682128322246,68.43711294278681,5012200
2015-04-13,67.81941986083984,68.71094372271212,67.78121329166711,68.36070064391488,4307200
2015-04-14,69.30953979492188,69.46874032351191,68.30339614662788,68.58358577322444,7262700
2015-04-15,70.309326171875,70.48762999261898,69.65341589068859,69.78714375624658,6704000
2015-04-16,70.15008544921875,70.64679005342151,69.41139306257017,69.98451562834718,5904200
2015-04-17,69.48147583007812,69.85082220511612,68.94019502992344,69.6406763512068,6548700
2015-04-20,70.23289489746094,71.13715259377294,69.76166276617936,69.77439666879181,7148800
2015-04-21,69.87626647949219,70.51943282546343,69.6088060202752,70.08004286940223,5674900
2015-04-22,69.72982025146484,70.32841569690042,69.54514708514081,70.08006330111625,5643100
2015-04-23,70.02909088134766,70.46211627592712,69.79347247924598,70.04819415695364,6940000
2015-04-24,69.9654541015625,70.07370930124722,69.43053776817733,69.83809075627325,4995000
2015-04-27,69.85716247558594,70.5194369965691,69.75527670381072,70.26471527951209,4858700
2015-04-28,70.7614517211914,70.83786486447585,69.825351848641,70.0800736625563,5321600
2015-04-29,71.14986419677734,71.31542915961181,70.48122039212168,70.57037225162084,5665800
2015-04-30,70.72323608398438,71.44919005248836,70.32842191139595,71.34730424803188,6666800
2015-05-01,69.43689727783203,70.55767026495695,68.9911329203186,70.22653047269965,10362700
2015-05-04,68.9783935546875,69.67251027222252,68.76824772528953,69.65340213084781,7660100
2015-05-05,68.77461242675781,70.00364041723918,68.77461242675781,69.56424550537594,6463300
2015-05-06,68.7427749633789,69.74892330413333,68.328857544048,69.56425013841913,5820400
2015-05-07,68.50080871582031,68.90199233086454,67.94042455947702,68.57722672467324,5798300
2015-05-08,69.18853759765625,69.28405886840844,68.39253510541081,68.95928849121647,7078900
2015-05-11,68.3670654296875,69.21401328446008,68.32885886308279,69.18854062058566,6003600
2015-05-12,68.4944076538086,68.77460203159234,68.20147937631319,68.41799453871317,5026500
2015-05-13,68.58357238769531,69.07391264076458,68.32885547839628,68.76188102598371,5517600
2015-05-14,69.0611572265625,69.60244267432924,68.78733224252504,68.78733224252504,9751700
2015-05-15,69.4792251586914,69.67217137563952,68.77819672364373,68.95184439343615,5641600
2015-05-18,68.59168243408203,69.14478968128668,68.54666230497588,69.13835683232122,6390600
2015-05-19,67.5433349609375,68.3729956610184,67.5304741724791,68.20578087693391,7927600
2015-05-20,67.69126892089844,68.10931574358027,67.37612804520163,67.80060280945081,6521200
2015-05-21,67.8456039428711,68.34725802693355,67.72340929856374,68.15431679058412,6549300
2015-05-22,67.45972442626953,67.8842040279981,67.4404307910682,67.58835193216161,4717200
2015-05-26,66.43072509765625,67.17034591816552,66.19919153807373,67.0288526421065,8010200
2015-05-27,66.31493377685547,66.74584138951397,66.0705395129952,66.37281469191753,5857500
2015-05-28,66.39854431152344,66.51431105393536,65.84543708742494,66.21846380262176,5099900
2015-05-29,66.24417877197266,66.61077257472903,66.03193896331766,66.3342190107672,6673400
2015-06-01,66.00621795654297,66.72654483349179,65.91617771027754,66.54646434096094,5412400
2015-06-02,65.97406005859375,66.31492738821129,65.67178000196684,66.01908017935786,5040000
2015-06-03,65.71038818359375,66.48859617975145,65.67823374814527,65.8583142885022,5175700
2015-06-04,65.20873260498047,65.83901939104382,64.94504464929108,65.5303063942966,6896400
2015-06-05,65.33736419677734,66.30851847445503,64.95147660710983,65.0736762247882,6080900
2015-06-08,64.58487701416016,65.2087309345446,64.28259687485416,65.14441715969421,8213900
2015-06-09,64.58487701416016,65.11869066838877,64.45624946445936,64.76495754647185,7157000
2015-06-10,65.49170684814453,65.97406744180927,65.29232779945497,65.93547525767461,7588400
2015-06-11,65.0350570678711,65.72965242616002,64.91929035701885,65.51741754528467,5582900
2015-06-12,64.23114013671875,64.75852087029067,64.0767812097032,64.64918207028153,6475500
2015-06-15,63.85810089111328,64.3533221909961,63.755194959964975,63.96100191543671,6178100
2015-06-16,64.34046173095703,64.60414959392504,63.5493883284032,63.80021540332456,8763700
2015-06-17,64.16040802001953,65.06724361372827,64.00604905812392,64.84857577794989,8231100
2015-06-18,64.47554016113281,64.89358703880465,64.41122638922012,64.48197301037196,7168000
2015-06-19,63.97388458251953,64.42408588366962,63.967451733409916,64.13467146247687,10512000
2015-06-22,64.50126647949219,64.55271945961582,63.909571928549184,64.20541920402069,6416100
2015-06-23,64.37263488769531,64.59130760272397,64.01890668498689,64.28902747399906,5697900
2015-06-24,63.84524154663086,64.75208175448026,63.84524154663087,64.30188052798965,7451900
2015-06-25,63.24711608886719,64.09607540940817,63.214961661372016,63.961010130721746,6062800
2015-06-26,63.414344787597656,63.47223061621835,62.9062576555992,63.18281128676732,10015500
2015-06-29,62.18592071533203,63.00271571543894,62.12803490053901,62.70686851434411,8764600
2015-06-30,62.04443359375,62.8097806085522,61.88364673563696,62.67471532973081,9925400
2015-07-01,61.80003356933594,62.14090582552704,61.45273827864953,61.93509884627841,7295300
2015-07-02,61.65854263305664,62.173057605862304,61.562069542272695,61.973683483247314,6419100
2015-07-06,60.95108413696289,61.45917123178403,60.76457568694356,61.13759749380806,8341600
2015-07-07,61.27267074584961,61.40773606217802,60.1343016332927,60.719568314626244,11774900
2015-07-08,60.1728630065918,61.156877642646336,59.97992175046184,60.835303975604994,7719100
2015-07-09,60.31437683105469,61.23407802957865,60.30151603897788,61.03470385801641,7909000
2015-07-10,60.71953201293945,61.06682719726612,60.500859404367326,60.79670653975697,5631900
2015-07-13,60.84174728393555,61.02826063170745,60.552332896566575,60.655233936163654,5038800
2015-07-14,61.45273208618164,61.607086078357824,60.70667879481772,60.71311164231567,5218600
2015-07-15,60.61021041870117,61.54920504653338,60.3851098070334,61.12473030836349,6490400
2015-07-16,60.764564514160156,60.92535135358426,60.391537869058254,60.63593209852592,6422700
2015-07-17,59.909175872802734,60.70667720276064,59.74838903734531,60.60377617961679,8214200
2015-07-20,59.77415084838867,60.127879151365555,59.54904522024336,60.00568442083755,6018100
2015-07-21,60.39154052734375,60.545894526074186,59.812706898573175,59.812706898573175,7043100
2015-07-22,60.14072036743164,60.668101088436835,59.99922714111854,60.14072036743164,9327500
2015-07-23,59.77415084838867,60.50090600773627,59.61979186220428,60.17933214676035,7360700
2015-07-24,58.26915740966797,59.67121903301,58.108370548765556,59.67121903301,11158400
2015-07-27,57.33015823364258,57.94114629441349,57.07289829501396,57.79322514180905,10342700
2015-07-28,59.42683792114258,59.61335130988099,57.51668880584318,57.52954959855801,11536900
2015-07-29,59.97350311279297,60.069976217127795,58.80940773247694,59.156707963986754,9821500
2015-07-30,59.83198928833008,60.333643370026,59.65190883919044,60.10210996203954,6435700
2015-07-31,56.90569305419922,59.00878322371397,56.603412943601384,58.86085713946306,19063400
2015-08-03,55.05343246459961,56.16607994908839,54.873351925335925,56.13392060700844,14142200
2015-08-04,54.80259704589844,55.889517874417116,54.46172966121708,55.14346443057979,8537200
2015-08-05,54.043678283691406,55.310679518212304,53.94077724543936,54.95051852409184,11254600
2015-08-06,54.789756774902344,55.04058399744991,53.31051503084889,53.74142283298673,9805000
2015-08-07,53.86360549926758,54.83475964098662,53.6577984864688,54.481026537663915,7422000
2015-08-10,55.23993682861328,55.374997210995055,53.94720901606505,54.15301601400288,8342000
2015-08-11,55.1692008972168,55.297833362605296,53.767138918856595,54.26879326680465,9797400
2015-08-12,55.81876754760742,56.0245745344985,54.61608005453499,54.66753302796417,11316300
2015-08-13,55.2142219543457,55.529362912856975,54.95696192610455,55.32998872171287,9562400
2015-08-14,55.30424118041992,55.5807947468332,54.85403998245647,55.169180821030885,7748900
2015-08-17,54.20366287231445,55.037263971817495,54.125510905990616,55.00469941035228,12602500
2015-08-18,54.340389251708984,54.5552983222308,53.93661181162496,54.10593847600229,9093400
2015-08-19,52.692752838134766,53.9952556302045,52.536448925655634,53.96920497812464,13129000
2015-08-20,51.605159759521484,52.940227122538644,51.605159759521484,52.529940527546714,11857200
2015-08-21,49.33879089355469,51.83307914211412,49.30622634702416,51.36418246517903,18383600
2015-08-24,46.968223571777344,49.09129823911841,45.31404544740586,45.94575970785825,24191900
2015-08-25,45.600616455078125,48.85687314183088,45.48339101560889,48.79826290642296,21128000
2015-08-26,47.599945068359375,47.60645897120506,46.206267978505956,46.707734155930595,17400400
2015-08-27,50.563148498535156,50.87575129615528,48.55729338282605,48.843845533256754,21539600
2015-08-28,52.38013458251953,52.88159582383337,50.52406964321812,50.615244414366096,23735400
2015-08-31,52.744842529296875,52.80345773125617,50.7455011940759,52.10661902402679,16880400
2015-09-01,50.921329498291016,51.702828898347626,50.48498744741826,51.292542458615706,17954200
2015-09-02,50.8366584777832,51.937274409469595,50.296123849446,51.937274409469595,14255900
2015-09-03,50.966922760009766,51.722371604725865,50.59570975686207,51.25346992313876,12282600
2015-09-04,49.93142318725586,50.556623678855686,49.78814714297535,50.341714581086755,11210000
2015-09-08,50.042144775390625,50.51104648077913,49.65139501045114,50.491509737830086,9316500
2015-09-09,48.79173278808594,50.927835669773366,48.681021290003144,50.426374492859026,11297400
2015-09-10,49.273658752441406,49.36483350551033,48.39446582568167,49.31924612897587,11475200
2015-09-11,49.358333587646484,49.65790857098392,48.902454724491676,49.45602227036915,11032100
2015-09-14,49.34529495239258,49.49508489551998,48.81778313755361,49.182482173131,10235500
2015-09-15,50.25706100463867,50.59571445888041,49.6318603606382,49.77513643984409,11678100
2015-09-16,51.46187210083008,51.58561142953013,50.647808030230266,50.68037258051537,12593500
2015-09-17,51.715858459472656,52.40618311857827,51.18834162630786,51.526995021506515,12324300
2015-09-18,50.62826919555664,51.25346977970563,50.1268079349948,50.73898568075951,18635900
2015-09-21,50.85620880126953,51.27301418123002,50.69339598533208,50.992975939071485,8523500
2015-09-22,50.30916213989258,50.59571429738974,49.814209768393766,50.04214672610604,9692300
2015-09-23,49.57323455810547,50.491496007575925,49.33878376916589,50.40683515493443,9043000
2015-09-24,50.0746955871582,50.34821985070413,48.9089555473965,49.13689243368477,10302600
2015-09-25,50.60222244262695,50.90180240368815,50.09424723947155,50.712938936346504,10862600
2015-09-28,49.34529495239258,50.100748633119125,49.3322721162584,49.92491301772337,10567000
2015-09-29,49.657901763916016,49.9249171288455,49.02618733337759,49.521139614312666,8797800
2015-09-30,51.37069320678711,51.46186797789749,50.14634273141039,50.24403140578647,14108800
2015-10-01,51.01900863647461,52.67970092396894,50.67384634949108,51.91773833172397,11111900
2015-10-02,53.109527587890625,53.109527587890625,50.34821942988743,50.62825759317285,13051900
2015-10-05,54.72463607788086,54.82883865204799,53.63053389238702,53.6696123420258,14196800
2015-10-06,56.65234375,57.06914414444229,54.75069132927545,54.822329362881405,18897100
2015-10-07,57.38826370239258,58.293502570220504,56.18995878186641,57.47292457877943,17670500
2015-10-08,58.55400466918945,58.70378968037494,57.17986407795083,57.23847430789656,11299100
2015-10-09,58.33256912231445,58.87310880464788,57.74644205524522,58.74285558493678,10011100
2015-10-12,57.792030334472656,58.59958540322378,57.22544496807983,58.521433470187496,7917500
2015-10-13,57.55757141113281,57.9222754120372,56.847710084976384,57.17984954286464,8012500
2015-10-14,58.45631408691406,58.593076254335436,57.121247025632016,57.45990046094922,9734500
2015-10-15,59.08150100708008,59.179189666505,57.59664928350637,58.384662523871306,8960400
2015-10-16,59.45274353027344,59.69370834764038,58.62565143326668,59.6220702929814,7821200
2015-10-19,58.63214874267578,58.96428826856705,58.1046368246417,58.8470628458203,8900400
2015-10-20,58.60611343383789,58.931739141277944,58.21536357864062,58.287001631769755,8221100
2015-10-21,58.17627716064453,59.02290083073029,58.05253782933506,58.247915197860245,7423400
2015-10-22,59.667633056640625,59.791367398333854,58.44327769613466,58.44327769613466,8971700
2015-10-23,59.420162200927734,59.869527149934115,58.67122227546798,59.10105048210934,8134800
2015-10-26,57.81156539916992,59.18570579446705,57.6878310529326,59.1791968600587,8606600
2015-10-27,57.11473846435547,57.28406519785286,56.48953779681114,57.1342801775174,9328800
2015-10-28,58.475852966308594,58.69076708096064,57.25801128526665,57.44687475250756,8236500
2015-10-29,58.54096984863281,59.21827169146104,58.052531449649685,58.16975686415173,6686000
2015-10-30,59.18571853637695,59.90209896769925,58.22838326376617,59.3550452718398,11559300
2015-11-02,61.842811584472656,62.05121176375761,58.92520907448334,59.00986993934365,14277300
2015-11-03,63.91380310058594,64.23942875525314,62.14239874421185,62.14239874421185,17669200
2015-11-04,63.021583557128906,63.88774894345325,62.57222355704982,63.83564764909099,11931300
2015-11-05,61.5758171081543,62.87831980769301,61.432541016220476,62.552694132808334,11184800
2015-11-06,61.237144470214844,61.263195112295975,59.758806554837065,61.02874430221771,9634200
2015-11-09,60.12351989746094,61.51068337959635,59.98024381628531,60.87897379142223,7659100
2015-11-10,60.71614456176758,60.89198017928708,59.81090092698005,59.980227610679705,6823100
2015-11-11,60.03886795043945,61.02876788884304,59.823953796698234,60.82036764030261,6085300
2015-11-12,58.521446228027344,59.36156105886836,58.12418251029663,59.1010595272764,8951300
2015-11-13,57.75294494628906,58.593059420789864,57.433833313985325,58.33255799969133,7676600
2015-11-16,60.28429412841797,60.297481044602804,57.87160648809033,57.87160648809033,10101100
2015-11-17,60.00743865966797,60.976470948626336,59.78989977248635,60.16564647337473,7575800
2015-11-18,60.78529357910156,61.141264889254636,60.00743146343414,60.27770793255105,6886900
2015-11-19,59.87559127807617,60.89076758025756,59.61190827255692,60.66663526529893,6096700
2015-11-20,58.67582702636719,60.19199521337021,58.54398303445341,59.75032915646068,8561400
2015-11-23,59.335044860839844,59.61850321871394,58.08255432536511,58.43852563730015,6889600
2015-11-24,60.2183952331543,60.84464320343358,59.19663017007228,59.45371980092971,8549000
2015-11-25,59.90195846557617,60.19859869544843,59.433923532339875,59.79648325447988,5419300
2015-11-27,59.57236099243164,59.88218313511852,59.36141558180691,59.49325457744663,2547800
2015-11-30,60.19858932495117,60.620480044995155,59.61849084222422,59.75032980623768,12179400
2015-12-01,60.963287353515625,61.07535100886591,59.967886285241995,59.967886285241995,6975500
2015-12-02,59.49325942993164,61.10172146047179,59.34823350529793,61.042390387059946,11830700
2015-12-03,58.57038497924805,60.26454225676615,58.247375817595106,59.862426655196685,10996800
2015-12-04,59.13728332519531,59.20979628168503,57.01464229922796,57.94412381641323,13170200
