Price,Close,High,Low,Open,Volume
Ticker,BA,BA,BA,BA,BA
Date,,,,,
2015-01-02,113.65721893310547,115.31025532754468,112.90504286578118,114.636805447143,4294200
2015-01-05,112.87006378173828,113.63098127142923,112.48522765270909,113.40358417049539,5024800
2015-01-06,111.54063415527344,113.36859243287019,110.35989482058002,112.87006442338179,4992800
2015-01-07,113.27239227294922,113.67472462683257,112.58144614372898,112.59894233625033,3573200
2015-01-08,115.27526092529297,115.44144135399105,114.05078128238608,114.22571647828829,4503400
2015-01-09,115.0478744506836,115.67760391907125,114.51435402179084,115.09160825876027,3056400
2015-01-12,114.46186065673828,115.67758559283554,113.65720942920537,115.66010274892218,3552700
2015-01-13,114.72425079345703,117.1207216462532,113.84962814807365,115.45018919060713,3441700
2015-01-14,114.0333023071289,114.82919875447968,112.78258501155112,112.85255642314895,3559500
2015-01-15,113.82339477539062,115.30150923644585,113.43855866178063,113.91960380379312,3902000
2015-01-16,114.38314056396484,114.59305478874656,112.92252244893949,113.4822803693425,4425600
2015-01-20,114.76798248291016,115.45018706610072,113.21989669227825,114.96914195085553,3143700
2015-01-21,115.80880737304688,116.2111263847609,114.19950463482134,114.46188079651104,2898000
2015-01-22,118.63382720947266,119.13236857421599,116.36855752939971,116.65718463335367,4971300
2015-01-23,117.74169158935547,118.75625702079611,117.72420874603134,118.57259374611922,3828300
2015-01-26,117.26067352294922,118.2927219182301,116.78836978440643,118.07406624000787,3900500
2015-01-27,115.87002563476562,116.31609180718976,114.34819049313478,115.8000542087837,5243900
2015-01-28,122.1323013305664,124.10020221279846,118.8787041376215,119.21106500168337,14355100
2015-01-29,129.25173950195312,129.6628132321312,122.12356994753246,122.17604517339637,15161700
2015-01-30,127.14388275146484,128.43833380489502,126.26926015380313,127.88731729774999,11271100
2015-02-02,127.92230987548828,128.21093696476171,125.11477851328122,125.70077411428493,6790900
2015-02-03,128.8668975830078,129.44415173288854,127.85233210970516,128.0185125479147,5978200
2015-02-04,128.76197814941406,129.7852852912116,127.63370718964973,127.66869957753389,4766200
2015-02-05,129.9689483642578,130.2050869021822,128.09725617886846,128.79694371511232,4252600
2015-02-06,129.44412231445312,130.22253575940883,129.18173291089605,129.9863839616395,4398800
2015-02-09,129.07679748535156,129.58408016565593,127.37128618258407,127.83483506626753,4202900
2015-02-10,129.47914123535156,130.0651502003177,129.0068508399704,129.61908407312507,4034900
2015-02-11,130.17433166503906,130.57915229294835,129.44390349457018,129.813515322719,3272700
2015-02-12,130.32400512695312,130.74643038044888,129.963188591845,130.47360903531336,2998900
2015-02-13,131.76718139648438,131.86398544905572,129.92791782585053,130.22712546899038,3418600
2015-02-17,131.93438720703125,131.96959600453513,130.70234785883102,130.87835156168507,3622400
2015-02-18,133.0344696044922,133.43048141939036,131.45040891667338,131.74082116179233,3722100
2015-02-19,135.30496215820312,135.73618280672264,132.88487340415395,132.9288777035093,4384000
2015-02-20,139.31788635253906,139.77550682661388,135.34894622340167,135.34894622340167,9366000
2015-02-23,136.17616271972656,137.21459408150113,134.9617142073527,136.404966215993,8653700
2015-02-24,135.85939025878906,136.21139780617096,134.82975408305848,135.08495754067627,4391700
2015-02-25,134.65374755859375,136.17621322090193,133.88812369680255,135.79779232064345,4800500
2015-02-26,133.5272674560547,134.09929638091498,132.71763953130056,134.03768768805227,5149300
2015-02-27,132.7528533935547,133.66808090869003,132.40083248140667,132.8848528429697,4330700
2015-03-02,135.34893798828125,135.6569411625297,132.66483743090015,132.75284601109917,4622800
2015-03-03,136.90663146972656,138.08587152992686,135.6745781917717,136.14980315397182,8656600
2015-03-04,135.8329315185547,136.5985549879516,135.52491497686418,136.07053046740253,4476200
2015-03-05,135.93856811523438,137.26741183569158,135.79775974760017,136.28178011870213,3327200
2015-03-06,134.75054931640625,136.43141432994423,134.4777414360554,135.4545778829998,3556200
2015-03-09,136.1849822998047,136.94181052532034,134.77692541523697,134.90893830154212,3433000
2015-03-10,134.134521484375,135.639382625007,134.134521484375,134.9089542050022,3839600
2015-03-11,133.0344696044922,134.37212234400874,133.0344696044922,134.21370956111383,3395400
2015-03-12,133.80010986328125,134.5745426125576,133.13129012505115,133.13129012505115,2965100
2015-03-13,133.38648986816406,134.10810930500588,131.82002016450787,133.66809319554287,3569600
2015-03-16,135.23451232910156,135.6921327171619,134.00247293227255,134.10807247250867,2742900
2015-03-17,135.9737548828125,136.40497544580185,134.40729881969284,134.53931169157488,2927200
2015-03-18,137.04742431640625,137.27624130512794,133.86171173399217,135.56016760262335,4053600
2015-03-19,135.6217498779297,136.69539013326465,135.22573811153796,136.32577825608408,2539000
2015-03-20,135.96499633789062,136.83623318742164,135.9473919312117,136.44020789239892,4464300
2015-03-23,134.47772216796875,136.38739048503376,134.47772216796875,136.38739048503376,3029700
2015-03-24,133.4568634033203,134.31049561975678,133.19286451429812,133.7296846356837,3319300
2015-03-25,130.44715881347656,133.80007907880787,130.35916365744947,133.2368590529809,3747900
2015-03-26,130.39437866210938,130.9928075830067,128.44951488270306,130.09517091577405,3627400
2015-03-27,130.99276733398438,131.39757453035605,129.79592328816037,130.76395042208318,2600300
2015-03-30,134.38092041015625,134.7945366373615,131.98723164224668,132.07524023756852,3738700
2015-03-31,132.07522583007812,133.98489397185318,131.9520218670031,133.96728956906395,2975600
2015-04-01,130.80799865722656,132.02244751082682,129.20634687689514,131.97844321081303,4167600
2015-04-02,131.3712158203125,132.44485626093837,130.51758344656525,131.24801183998952,2934200
