Price,Close,High,Low,Open,Volume
Ticker,JNJ,JNJ,JNJ,JNJ,JNJ
Date,,,,,
2015-01-02,77.44417572021484,78.20735979856926,77.1552053582481,77.83688439573947,5753600
2015-01-05,76.90326690673828,77.59976231098521,76.82176188483683,77.41452465266462,8079300
2015-01-06,76.52538299560547,77.79240794146205,76.27346248551926,77.31078888352705,7428000
2015-01-07,78.21475982666016,78.41481969603427,76.91809600644096,76.99219560428656,7931700
2015-01-08,78.82976531982422,78.90385927877271,78.35555719894585,78.58525016758817,9916000
2015-01-09,77.75538635253906,78.9112679044306,77.61460387783197,78.9112679044306,7364800
2015-01-12,77.4886245727539,78.40740184617447,77.28115928388524,77.92578276672641,6839000
2015-01-13,77.62200927734375,78.78530183549583,77.23671168629625,78.12585605970933,10151100
2015-01-14,77.05886840820312,77.37747741716493,76.69580416873661,76.95513576835555,8887700
2015-01-15,75.94004821777344,77.0070192111718,75.53993409524905,76.29570709990827,10834800
2015-01-16,77.08851623535156,77.51826902443598,75.57697603626559,75.62143127203102,14092300
2015-01-20,75.05088806152344,75.61401210868699,74.28770983672528,75.24353680321181,20460000
2015-01-21,75.50287628173828,75.65106415822247,74.39145024909152,74.50999941967784,11702900
2015-01-22,76.88104248046875,76.93290880082921,75.25835871732632,75.86593803569393,9036600
2015-01-23,75.72517395019531,76.29570926541678,75.53253080103536,76.27348164459112,10126000
2015-01-26,75.7696304321289,75.91040724016155,74.99162983050257,75.4287937423039,8962800
2015-01-27,75.64366149902344,76.14750824943084,74.78416154421421,75.45101836872485,10160500
2015-01-28,75.19169616699219,76.26607265860316,75.16205745407103,75.93264703100154,9053200
2015-01-29,75.85852813720703,75.91780554797964,74.59150316021879,75.21390466732119,7569300
2015-01-30,74.19881439208984,75.57698336450663,74.16176459002244,75.26578537796249,10676300
2015-02-02,74.7100601196289,74.72487664624353,73.63567821740016,74.45813394313882,8990700
2015-02-03,75.91780853271484,75.99190247259112,74.9249373017611,75.13240259461679,10005200
2015-02-04,75.1027603149414,75.91039383127747,74.8508341477415,75.66588440661916,9514100
2015-02-05,75.91780853271484,75.99190247259112,75.17685782794152,75.258362857707,6642200
2015-02-06,74.91011810302734,75.91040046367648,74.71006389209971,75.6584799274709,9215700
2015-02-09,73.93208312988281,74.88049941886717,73.42823626973399,74.88049941886717,9851700
2015-02-10,74.35440063476562,74.61373224574784,73.67272735646804,74.23585146389024,12275500
2015-02-11,74.3766098022461,74.68040222333188,74.05800085835297,74.43588719948289,8177000
2015-02-12,72.9391860961914,74.49518137968205,71.9833590491745,74.46554267438637,25835200
2015-02-13,73.8134994506836,73.8505435882002,72.85767251588736,72.93917753262997,11153600
2015-02-17,74.42109680175781,74.4507355107807,73.44304201602529,73.64309623567264,8627100
2015-02-18,74.06543731689453,74.79157154926854,73.6356845192243,74.61373929664286,7878200
2015-02-19,74.6137466430664,74.71747930747534,73.80611294831026,74.05803351815874,10028200
2015-02-20,74.8077392578125,74.88981482934699,73.94968008704626,74.7480468980462,10085700
2015-02-23,74.74803924560547,75.18825754551631,74.46450910460744,75.16587433603965,6878200
2015-02-24,75.13603973388672,75.3971923982147,74.61374579038484,74.8002801548608,6587200
2015-02-25,75.51657104492188,75.57626340746722,74.73313013367792,75.31511643705257,9684000
2015-02-26,76.70293426513672,76.98646445467548,75.52403569520996,75.64341473038208,11437900
2015-02-27,76.48654174804688,77.09837415058851,76.46415853824037,76.88199363483184,8500000
2015-03-02,77.01629638671875,77.15806430154618,76.48653956364794,76.48653956364794,7277600
2015-03-03,76.35971069335938,76.92677679972593,75.96425872049313,76.92677679972593,6419700
2015-03-04,75.84486389160156,76.19554936211816,75.48671545355288,76.19554936211816,8665500
2015-03-05,76.49400329589844,77.00883992051197,76.10601435490125,76.15824374489273,8042300
2015-03-06,74.6958236694336,76.42686239744465,74.52420954409003,76.17317269379467,9287600
2015-03-09,75.10618591308594,75.3001775190504,74.43466118165811,74.76295773390814,5701100
2015-03-10,74.2630615234375,74.94204935398733,74.24814127876236,74.60628407673691,8735700
2015-03-11,73.3602294921875,74.4868985685849,73.28561689014151,74.4868985685849,9138100
2015-03-12,74.48689270019531,74.79280605225573,73.74075535336593,73.83775115912631,8318000
2015-03-13,74.02427673339844,74.65103499068383,73.59897872375231,74.50180412343705,7821800
2015-03-16,75.4046630859375,75.41212605576551,74.41976169402868,74.41976169402868,7726500
2015-03-17,74.53165435791016,75.00171880705507,74.17351164215475,74.69580547453798,7301500
2015-03-18,75.7031021118164,75.91201967905043,73.964600553284,74.53166658761693,7972500
