Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2015-01-02,171.09368896484375,172.30134094551912,170.05261843555843,171.88491273380498,121465900
2015-01-05,168.00376892089844,170.21083296775836,167.69561616562544,170.0442642543237,169632600
2015-01-06,166.42137145996094,168.83664992952563,165.6218237266185,168.31194633238277,209151400
2015-01-07,168.4951934814453,168.83666769037663,167.30421480767498,167.75395171797908,125346700
2015-01-08,171.48516845703125,171.70171930589183,169.8944220131094,169.91106999503472,147217800
2015-01-09,170.1108856201172,171.9181821210392,169.49456743257306,171.90152143803056,158567300
2015-01-12,168.77833557128906,170.40241563326305,168.1703539893546,170.24417089217803,144396100
2015-01-13,168.3036346435547,171.1353415188477,166.99604390380435,170.0026562270543,214553300
2015-01-14,167.28753662109375,167.4874267316431,165.3803010612415,166.2797747877634,192991100
2015-01-15,165.75509643554688,168.2453291207079,165.63849703933582,167.9288523072099,176613900
2015-01-16,167.92881774902344,168.0870624773977,165.3636188518928,165.54684825228628,211879600
2015-01-20,168.28697204589844,168.83666035223123,166.71287386567698,168.57014018853744,130991100
2015-01-21,169.13648986816406,169.61954813553254,167.35417756847113,167.82057514844598,122942700
2015-01-22,171.6516876220703,171.7849349710107,168.5118158290277,169.8943603298599,174356000
2015-01-23,170.71060180664062,171.651733740292,170.57734171351828,171.39353754422424,117516800
2015-01-26,171.11036682128906,171.20198154539423,169.77780403511954,170.49406113947404,92009700
2015-01-27,168.85328674316406,170.002619767601,168.0204304633567,169.04484012917385,134044600
2015-01-28,166.68788146972656,170.144230489547,166.49632805368034,170.04429178698032,168514300
2015-01-29,168.22865295410156,168.48683638042485,165.47188785490974,166.88775376815698,173585400
2015-01-30,166.11318969726562,168.3785598936297,165.8466822844822,167.0459974129548,197729700
2015-02-02,168.17031860351562,168.26193329179392,164.7889245407694,166.61288161116127,163107000
2015-02-03,170.60227966308594,170.6106163593613,168.69504434765963,169.06982713707598,124212900
2015-02-04,169.9526824951172,171.05205909194265,169.4946089131066,169.83608310227638,134306700
2015-02-05,171.66839599609375,171.81831679041886,170.544047226379,170.61900126935004,97953200
2015-02-06,171.19363403320312,172.60116336997706,170.6689304392062,172.03481441467594,125672000
2015-02-09,170.42735290527344,171.2685330164086,170.01924882905638,170.54395225442462,87219000
2015-02-10,172.24301147460938,172.501194897424,170.46902346724863,171.46846120616547,96164200
2015-02-11,172.34295654296875,172.7760453986346,171.42682219289705,172.07644912220618,91087800
2015-02-12,174.00035095214844,174.05865699795564,172.3762835755281,173.14250990941105,97545900
2015-02-13,174.71664428710938,174.7666136462662,173.86712705629662,174.125323259244,93670400
2015-02-17,174.99142456054688,175.16632996209913,174.1502443357307,174.40009104026583,76968200
2015-02-18,175.008056640625,175.0830106397352,174.35009320387846,174.61661325632656,80652900
2015-02-19,174.8831787109375,175.24963755063357,174.2668731245212,174.40845718378927,91462500
2015-02-20,175.93260192871094,176.0075559595641,173.8421240956796,174.4667664362177,140896400
2015-02-23,175.90762329101562,175.90762329101562,175.2996289086506,175.68274848235484,74411100
2015-02-24,176.4073028564453,176.60719295704405,175.53280114034766,175.83262993705603,72472300
2015-02-25,176.25741577148438,176.7654587177534,175.91594157466497,176.28240044848278,73061700
2015-02-26,176.04916381835938,176.32400791464897,175.44116958639532,176.16576318875087,72697900
2015-02-27,175.44956970214844,176.21579622859966,175.39960034082944,175.94927602372124,108076000
2015-03-02,176.5572052001953,176.61549853072148,175.49947417926168,175.54944352210643,87491400
2015-03-03,175.83265686035156,176.60721999893983,174.96649170855645,176.1241617131455,110325800
2015-03-04,175.0914306640625,175.30798150254947,174.1169900160188,175.23301475394413,114497200
2015-03-05,175.28294372558594,175.56611181957166,174.77490087066866,175.41619107615773,76873000
2015-03-06,172.8176727294922,174.84984402288066,172.48453531119614,174.41675521239347,188128000
2015-03-09,173.5339813232422,173.89210351919905,172.85936958973704,173.01761435851117,89818900
2015-03-10,170.71890258789062,172.24303133627225,170.67725722590376,172.15975332067873,157121300
2015-03-11,170.3191375732422,171.15199399169325,170.23584684804493,170.97708855213116,110145700
2015-03-12,172.48455810546875,172.5511754312293,170.90212338849497,170.9520927370052,93993500
2015-03-13,171.4268798828125,173.17587116246779,170.38580910621405,172.2097671401559,162410900
2015-03-16,173.71719360351562,173.80880831804816,171.45182312451158,172.159756164843,136099200
2015-03-17,173.20086669921875,173.5839736242122,172.38465806906453,172.97599185553273,94510400
2015-03-18,175.28294372558594,175.95755530000199,172.08476585266823,172.726068766536,228808500
2015-03-19,174.48342895507812,175.2913007406576,174.09198540089506,174.86654851965048,117917300
2015-03-20,176.02357482910156,176.53388558530708,175.2539281216473,175.43797546094166,177715100
2015-03-23,175.6804962158203,176.60909363499377,175.6804962158203,176.0318556764396,71784500
2015-03-24,174.69338989257812,176.01516558749654,174.6264624403496,175.55506009672297,77805300
2015-03-25,172.1334686279297,175.1367791112532,172.0916501383181,174.9025394029587,159521700
2015-03-26,171.7235870361328,172.64381098328403,170.76151906147723,171.46425108043465,153067200
2015-03-27,172.11679077148438,172.2924642155034,171.41405870007816,171.60647996843616,118939000
2015-03-30,174.216552734375,174.51771991477221,173.13737778426432,173.1541000750421,96180400
2015-03-31,172.6939697265625,174.09105958057938,172.63541618271094,173.3883276986149,126768700
2015-04-01,172.08326721191406,172.68560150599933,171.0877421212702,172.66050530750462,137303600
2015-04-02,172.702392578125,173.1541370626647,171.83234819774538,172.0163955564753,86900900
2015-04-06,173.8651580810547,174.38382982290895,171.67333851117522,171.8071806359375,114368200
2015-04-07,173.4050750732422,174.64320114306742,173.37161772653664,173.89028957367137,81236300
2015-04-08,173.9906768798828,174.43406012947273,173.2377652996642,173.63095614592058,89351900
2015-04-09,174.76031494140625,174.99455465554132,173.32978045616042,173.82335608486596,85548900
2015-04-10,175.71400451660156,175.7558357713305,174.81051579301152,175.01128539153964,72722900
2015-04-13,174.91928100585938,176.20761230883235,174.86908860069826,175.57180780317,74436600
2015-04-14,175.25392150878906,175.43796884113877,174.09108396263863,174.71851456880128,75099900
2015-04-15,176.040283203125,176.550593918983,175.63873120600803,175.7223937227485,99529300
2015-04-16,175.99005126953125,176.500361870767,175.50483686465913,175.70561920067325,68934900
2015-04-17,173.965576171875,175.03638996561168,173.1791944997324,174.79378910074786,191113200
2015-04-20,175.55508422851562,175.88970877054956,174.8105337721483,174.89418352510276,92189500
2015-04-21,175.34593200683594,176.40001075059098,175.0447648278906,176.241059633216,72559800
2015-04-22,176.2076416015625,176.39168896115464,174.76035893157785,175.68895687675268,78264600
2015-04-23,176.65101623535156,177.3035431089806,175.68894821851214,175.8060680992889,102585900
2015-04-24,177.0609130859375,177.32862294019844,176.6091686632577,177.06928699707592,61327400
2015-04-27,176.32472229003906,177.75525681735834,176.13230106089898,177.62977581149084,79358100
2015-04-28,176.8852081298828,176.93540052733172,175.12003648399406,176.29960888446843,86863500
2015-04-29,176.15744018554688,176.75976188193656,175.34596216839117,175.99011512893404,125684900
2015-04-30,174.39227294921875,175.9733977636578,173.6895408810492,175.5802068468033,161304900
2015-05-01,176.2829132080078,176.3247444702615,175.07824433971248,175.1786291570341,103399700
2015-05-04,176.78482055664062,177.37041979285175,176.60077325881628,176.7095191965445,70927200
2015-05-05,174.76031494140625,176.90195524438084,174.61809888390331,176.54222176296173,113326200
2015-05-06,174.0408477783203,175.62197211349806,172.9700340891579,175.31244382111544,135060200
2015-05-07,174.73526000976562,175.16192104814985,173.60589242811872,173.94051702302667,88244900
2015-05-08,177.03575134277344,177.23653365913802,176.33303238315293,176.41669487291412,155877300
2015-05-11,176.19090270996094,177.26171672514724,176.1156140913408,176.99401960390566,75708100
2015-05-12,175.66384887695312,176.20762977200917,174.52610744181493,175.3543205043782,119727600
2015-05-13,175.69729614257812,176.70118251004993,175.46305641567162,176.07375193474158,94667900
2015-05-14,177.52943420410156,177.62145788583183,176.44188508322833,176.7179561284192,95934000
2015-05-15,177.72183227539062,177.86404836332704,177.23661768796117,177.72183227539062,76510100
2015-05-18,178.27392578125,178.5248877709602,177.48754417320797,177.55447162549945,74549700
2015-05-19,178.21536254882812,178.66711966831448,177.93093044551094,178.39104870976314,72114600
2015-05-20,178.0898895263672,178.8428010724165,177.77198729953844,178.3157553311177,76857500
2015-05-21,178.60853576660156,178.8176792511058,177.780322972527,177.94764797221455,64764600
2015-05-22,178.18194580078125,178.6420514047552,178.11501833208644,178.22376429924475,57433500
2015-05-26,176.26620483398438,178.11503967856524,175.84791767834363,177.6883786101407,124308600
2015-05-27,177.93930053710938,178.17354025339603,176.31634481347524,176.7262706995305,93214000
2015-05-28,177.7385711669922,177.84731713945925,177.04421300613453,177.62981242941507,74974600
2015-05-29,176.63426208496094,177.71343710082385,176.36656500002388,177.671618606224,124919600
2015-06-01,176.99400329589844,177.63815621599926,176.19924762221376,177.30353165400166,93338800
2015-06-02,176.81834411621094,177.51270231528696,175.90648119511897,176.53391191854917,91531000
2015-06-03,177.2868194580078,177.91425016649387,176.7932436976253,177.35374693205958,87820900
2015-06-04,175.78924560546875,177.2365146140731,175.47134349666112,176.5756269703493,151882800
2015-06-05,175.48818969726562,176.16581281935984,174.8272888698354,175.63876693990414,121704700
2015-06-08,174.40892028808594,175.52993899750615,174.33363170192393,175.3793490600777,89063300
2015-06-09,174.3838348388672,174.92761555767956,173.7480432413675,174.3838348388672,105034700
2015-06-10,176.47531127929688,176.8601409981624,175.09496906216725,175.1535226137789,134551300
2015-06-11,177.04420471191406,177.42902170128036,176.68447116260958,176.9187109209481,73876400
2015-06-12,175.6889190673828,176.91868399404518,175.41284808740681,176.21596482598312,135382400
2015-06-15,174.93600463867188,175.2204367594158,173.8317207368087,174.5428138037758,124384200
2015-06-16,175.8897247314453,175.97338725709966,174.6097672326107,174.78544066533198,85308200
2015-06-17,176.1741485595703,176.7848568847138,175.14516592127148,176.1741485595703,126708600
2015-06-18,178.0062713623047,178.47475090901557,176.20764179580178,176.7765061696335,165867900
2015-06-19,177.21600341796875,177.83808404756235,176.83771651677185,177.76242923276263,130478700
2015-06-22,178.12393188476562,178.7123797071612,177.91377103196717,178.14074834460564,70696000
2015-06-23,178.25003051757812,178.58629559205673,177.85493989926744,178.33409999299803,68476800
2015-06-24,176.95538330078125,178.3592558238089,176.93016503242478,177.98096897126553,92307300
2015-06-25,176.41737365722656,177.58586713380015,176.34171885153108,177.45977579097433,97107400
2015-06-26,176.38380432128906,177.02268868741086,175.82897659883577,176.77889491821153,104174800
2015-06-29,172.6849822998047,176.392223128943,172.60932746505532,174.89587875918133,202621300
